index,id,username,text,created_at,annotator_1,annotator_2,annotator_3,consensus,machine_label,machine_decision
519,1430134173159895043,cusm_muhc,Une situation d'urgence a Ã©tÃ© dÃ©clenchÃ©e aux premiÃ¨res heures du matin aujourd'hui sur le site Glen. Le code d'urgence a Ã©tÃ© levÃ© vers 4h30. Veuillez noter que certains retards sont Ã  prÃ©voir aujourd'hui sur le site Glen. Pour plus de dÃ©tailsEMOJI\x91\x89https://t.co/eAVesMGo8U,2021-08-24T11:45:32.000Z,False,False,False,False,other,False
520,1430217615675437065,sureteduquebec,FÃ©licitations Ã  nos 9 policiers rÃ©cipiendaires. Nous sommes fiers de les compter parmi nos membres. https://t.co/Lst4n8aH9w,2021-08-24T17:17:06.000Z,False,False,False,False,public safety report,False
521,1430606159589875714,TheWECHU,Do you have any prescription or over the counter meds in your home? You're not alone - One out of two Canadian households contain medications that can be harmful. \nMake sure they're stored safely or drop them off at your pharmacy. #NationalDrugDropoffMonth\nhttps://t.co/2oaB0zHWq3 https://t.co/sfeOlDVbyi,2021-08-25T19:01:02.000Z,False,False,False,False,other,False
522,1430564249093484548,MLHealthUnit,Hey #Middlesex-#LdnOnt! Let's talk about something that may not be as front-of-mind these days - especially with all the information about Step 3 and vaccinations - screening for COVID-19 symptoms. Thread EMOJI\x87\xef\xb8\x8f https://t.co/EPIhPsXt5N,2021-08-25T16:14:30.000Z,False,False,False,False,other,False
523,1430579920707653643,DurhamHealth,Nervous about needles? EMOJI\x92\x89You are not alone!  \nCheck out https://t.co/CeQn2cIHvB\n\nEMOJI\x93\xa2LIKE & RETWEET this post! \nContest rules: https://t.co/JxmPmoa70z\n\n#TogetherAgain #GetVaccinatedCOVID19 #ThisIsOurShotCA,2021-08-25T17:16:46.000Z,False,False,False,False,other,False
524,1430536091329863691,LGLHealthUnit,"Stigma is one of the biggest barriers to wellness and harm reduction. Avoid using the term 'addict' for a person with a dependency on drugs. Words like 'addict' or 'junkie' dehumanize people, adding to the stigma. Remember, we are all human. #StigmaEndsWithMe #IOAD2021",2021-08-25T14:22:36.000Z,False,False,False,False,drug report,True
525,1430626941288296453,KFLAPH,"The Ministry of Environment, Conservation and Parks confirmed a presence of blue-green algae in Kingston Mills Locks. Blue-green algae can appear as blue, blue-green, yellow, brown, or red in colour. This type of algae has the potential to produce toxins. https://t.co/QceEdTc53M https://t.co/AmPEx0W3pd",2021-08-25T20:23:37.000Z,False,False,False,False,public safety report,False
526,1430656241525743619,SMDhealthunit,Death from an overdose can be prevented. Learn the signs of an opioid overdose. https://t.co/msxmlsuFph #Overdose #OverdoseAwarenessDay https://t.co/qwcrtMv5p7,2021-08-25T22:20:02.000Z,False,False,False,False,drug addiction support,False
527,1430530413412249600,AlgomaHealth,Learn how to reduce the risk of an opioid overdose:\n\xe2\x80\xa2 Never use alone\n\xe2\x80\xa2 Never use more than one substance at a time \n\xe2\x80\xa2 Always start with a low dose to test potency\n\xe2\x80\xa2 Learn to recognize and respond to an opioid overdose \nCheck our website or Facebook page to learn more https://t.co/J4mWJy6cr0,2021-08-25T14:00:03.000Z,False,False,False,False,drug addiction support,False
528,1430530917114732552,CobourgPolice,"Before practicing for the next ""Fast & Furious"" audition, Ontarians should be aware of the new Moving Ontarians More Safely (MOMS) Act about #stuntdriving and #speeding.  https://t.co/TqxzyyPbwo\n\n#cobourgpoliceservice #slowdown #drivesafe #momsact https://t.co/iw0wuIuYhx",2021-08-25T14:02:03.000Z,False,False,False,False,public safety report,False
529,1430514374297505794,CobourgPolice,#cobourgpoliceservice media release - Man charged with assault of a peace officer and public intoxication after police respond to report of a suspicious person. https://t.co/Lo3nYYksMT https://t.co/pWypAnWkbN,2021-08-25T12:56:19.000Z,False,False,False,False,public safety report,False
530,1430532408122695684,cwlpolice,"#383-CPS is making back-to-school safety a priority. Officers will be on the lookout for motorists failing to stop for school buses & crossing guards, as well as monitoring school safety zones to deter speeding in these areas while children, cyclists, and pedestrians are present. https://t.co/zLBi36UIkh",2021-08-25T14:07:58.000Z,False,False,False,False,public safety report,False
531,1430558791603531783,SudburyPolice,43 year old Man Arrested and Charged with Numerous Child Pornography Offences. Read more https://t.co/pkZEZAusTy #sudbuyr #sudburypolice https://t.co/irRvBbYMmU,2021-08-25T15:52:49.000Z,False,False,False,False,public safety report,False
532,1430515521372532737,GuelphPolice,"Media Release - August 25, 2021\n-Baseball Bat Covered In Barbed Wire Leads To Arrest\n-Stolen E-Bike Leads To Numerous Charges\n-E-Bike Robbery\n-Calls for Service in the last 24 hours: 187 https://t.co/qq4mEpnb13 https://t.co/wk9n81n66t",2021-08-25T13:00:52.000Z,False,False,False,False,other,False
533,1430613121232683024,NiagRegPolice,"If you know the whereabouts of one of our #NRPSWanted, please contact us or @niagaratips \n\nhttps://t.co/ZN8zHsgVgs\n\n#KnowSomethingSaySomething #WantedWednesday https://t.co/AfoOlU1deK",2021-08-25T19:28:42.000Z,False,False,False,False,other,False
534,1430350770487144448,OwenSoundPolice,#MediaRelease Man Assaulted By Downtown Harbour. 35 yr old man is being charged. An arrest warrant is being sought. If the public has any info please contact police. @NewsBayshore @BounceRadio923 @OwenSoundST @OwenSoundHub @ChiefAmbroseOSP @JFluneyOSPS @Insp_DBishop @OSPApres https://t.co/HKT7HsijnR,2021-08-25T02:06:12.000Z,False,False,False,False,public safety report,False
535,1430687625950674950,PeelPolice,Charges Laid in Youth Human Trafficking Investigation - https://t.co/vnrGgI5p72 https://t.co/7m0ICW0gjm,2021-08-26T00:24:45.000Z,False,False,False,False,other,False
536,1430554330164252675,PeelPolice,"Drinking alcohol or consuming drugs before you swim can impair your senses, alter your sense of distance, & make you feel disoriented & confused while in the water. Don't consume alcohol or drugs before swimming or boating. \nLearn more: https://t.co/uN49JJkomh\n#BoatSafe #SwimSafe https://t.co/Gw5mEhYsQu",2021-08-25T15:35:05.000Z,False,False,False,False,other,False
537,1430536877166272512,STPSmedia,https://t.co/3B3M6rQiMH,2021-08-25T14:25:44.000Z,False,False,False,False,other,False
538,1430542104946692107,TimminsPolice,Timmins Police arrest local man for Obstruct Peace Officer \nSee https://t.co/x6AZkf2y1Z https://t.co/1dhWR4JrTj,2021-08-25T14:46:30.000Z,False,False,False,False,public safety report,False
539,1430540964267974661,TimminsPolice,Timmins Police arrest local woman for Causing a Disturbance \nSee https://t.co/2c72JmpZBP https://t.co/nM5hnLmkFk,2021-08-25T14:41:58.000Z,False,False,False,False,public safety report,False
540,1430540075201409028,TimminsPolice,Timmins Police arrest local young person for breach of Release Order \nSee https://t.co/zLgmRMVSf7 https://t.co/CFxJZ8fK8M,2021-08-25T14:38:26.000Z,False,False,False,False,other,False
541,1430569673200918530,WindsorPolice,"During the early morning hours, 3 separate motor vehicle collisions were caused by impaired drivers (alcohol). All 3 drivers have been arrested. Thankfully no one was killed and no serious injuries were reported. \nIf you suspect an impaired driver call 911 ! \n#DontDriveImpaired https://t.co/lbjDLm6lzN",2021-08-25T16:36:03.000Z,False,False,False,False,other,False
542,1430511196264931330,OPP_CR,Dangerous driving won't be tolerated! Two arrested and charged criminally by #HurWOPP for racing in a local parking lot. These actions come with consequences. Please don't take the risk! #takeittothetrack #drivesafe ^ea https://t.co/g0QprQw25T,2021-08-25T12:43:41.000Z,False,False,False,False,public safety report,False
543,1430525014097506311,OPP_NER,#OPPstreetcrime unit executed search warrants in Kirkland Lake on Aug 24.  Seized was cash and suspected cocaine with an est. street value of over $3000. Two people have been arrested and charged with drug offences. ^ag https://t.co/MJmGGiDeUp,2021-08-25T13:38:35.000Z,True,True,True,True,drug discovery,True
544,1430652466710859777,VanIslandHealth,Please Share: An Overdose Advisory has been issued for #ComoxValley.\n\nOverdose prevention services are available throughout Vancouver Island: https://t.co/eh1xgkehB7 \n\n#StopOverdose https://t.co/enBstsnoBS,2021-08-25T22:05:02.000Z,True,True,False,True,drug addiction support,False
545,1430556846834728962,VanIslandHealth,"Effective today, masks are required in ALL public indoor settings for everyone 12 & up - regardless of your vaccination status. \n\n**This order will be reassessed when the B.C. Vaccine Card program is fully implemented. \n\nLearn more: https://t.co/TtVykhAtqR #COVID19IslandHealth https://t.co/F3u0FlVHTQ",2021-08-25T15:45:05.000Z,False,False,False,False,other,False
546,1430598365591613452,VancouverPD,#VPDLivestream VPD investigates attack on homeless man. https://t.co/8uUPnpMCR4,2021-08-25T18:30:04.000Z,False,False,False,False,public safety report,False
547,1430592800689582083,BCRCMP,#Oceanside -  BC Highway Patrol puts the brakes on speeding car\xe2\x80\xa6literally! \rhttps://t.co/77Jc2pOYEr https://t.co/OZeW7DiWD4,2021-08-25T18:07:57.000Z,False,False,False,False,public safety report,False
548,1430572467446108168,RidgeRCMP,All clearEMOJI\x99\x82 https://t.co/0yfylqd6E9,2021-08-25T16:47:09.000Z,False,False,False,False,other,False
549,1430581282405289993,cissslaval,"Pour tout savoir sur le passeport vaccinal, voici le lien : https://t.co/H0nCdhzl2t",2021-08-25T17:22:11.000Z,False,False,False,False,public safety report,False
550,1430953464352415745,HPPublicHealth,August 31 is #InternationalOverdoseAwarenessDay. Substance overdoses can happen anywhere & to any one. Do you know what an overdose looks like? Get informed. Recognize the signs. Learn what to do: https://t.co/rs4hLR0ZsU https://t.co/k8oJpNxmY1,2021-08-26T18:01:06.000Z,False,False,False,False,drug addiction support,False
551,1430892805866463245,ROWPublicHealth,Naloxone can be used in the event of an opiate overdose. Naloxone is available to individuals at risk for opioid overdose and to those close to them. Find out where you can get Naloxone at https://t.co/r42OwrhJKJ \n#EndOverdose #IOAD2021 https://t.co/6nZ2R0OM7u,2021-08-26T14:00:04.000Z,False,False,False,False,drug addiction support,False
552,1430942382913171459,cityofhamilton,"Enjoy EarlyON programming from home! Play, sing, learn and connect with your child and other parents in #HamOnt. Register for live or view on-demand virtual EarlyON stories, music, physical activities. Check out this week's programming schedule: https://t.co/RdIZp3fYTe https://t.co/FlSduopJpS",2021-08-26T17:17:04.000Z,False,False,False,False,other,False
553,1431047091296538627,RegionofHalton,The Severe Thunderstorm Warning has now ended for #HaltonON.  https://t.co/oNJkdv5qqT,2021-08-27T00:13:08.000Z,False,False,False,False,public safety report,False
554,1430968416882528256,TOPublicHealth,DYK: Toronto's drug supply is unpredictable and contains unexpected and harmful substances. Learn how to recognize and respond to an overdose & always give naloxone if it looks like someone is experiencing one. https://t.co/EPckPjOmr6,2021-08-26T19:00:31.000Z,True,False,False,False,drug discovery,True
555,1430968439204716549,HKPRDHU,"If you have severe allergies and are worried about getting the COVID-19 vaccine, please let the clinic staff know before being vaccinated so we can monitor you accordingly post-injection. https://t.co/I2arNwJz4Z #AskDrBocking",2021-08-26T19:00:36.000Z,False,False,False,False,drug report,True
556,1430880056935657478,HKPRDHU,We hope this makes grocery shopping a little less stressful! https://t.co/pFTtbNelF2,2021-08-26T13:09:24.000Z,False,False,False,False,other,False
557,1430901553930543112,LGLHealthUnit,"With #IOAD2021 coming up on Aug 31, this is a good time to re-share this Provincial report on the effect of the pandemic on the opioid crisis in Ontario. Our Harm Reduction Community Support Navigator, Jess Besharah, was a key contributor for this report. https://t.co/Rt8ix3oQAT",2021-08-26T14:34:49.000Z,True,True,False,True,drug report,True
558,1430908279824084993,EOHU_tweet,Vous allaitez? Voici les signes que l'allaitement se passe bien. https://t.co/NXNPFyB2zd https://t.co/RhWtciwZtf,2021-08-26T15:01:33.000Z,False,False,False,False,other,False
559,1430935591135465476,SMDhealthunit,"The impact of substance use and potential overdose goes beyond the individual. Get informed, Get involved. https://t.co/3b6asLhlTf #StigmaEndsWithMe, #CompassionsStartsWithUs https://t.co/Mx8rvCJPfr",2021-08-26T16:50:05.000Z,False,False,False,False,other,False
560,1430998485306789890,AlgomaHealth,"Naloxone is a free medication that can help to reverse an opioid overdose. If you or someone you know is at risk of an opioid overdose, you can pick up a naloxone kit from Algoma Public Health, most local pharmacies, and other community organizations\n\nhttps://t.co/CF1cZS3FER https://t.co/JO5OOgGH9f",2021-08-26T21:00:00.000Z,False,False,False,False,drug addiction support,False
561,1430922990686904323,AlgomaHealth,https://t.co/A8lJ8bVAgn,2021-08-26T16:00:00.000Z,False,False,False,False,other,False
562,1430973603193921536,TBDHealthUnit,#OverdoseAwarenessDay is Aug 31. We're celebrating from 11-1pm at the Kam River Park. Come out for:\n- Info booths & bannock\n- street nursing team\n- #Naloxone training\n- Letter writing & advocacy campaign\n- Memorial for loved ones\n\n#EndOverdose #TBay #TimeToRemember https://t.co/9oteG0Hf98,2021-08-26T19:21:07.000Z,False,False,False,False,drug addiction support,False
563,1430891302028144651,CobourgPolice,#cobourgpoliceservice media release  - Woman Arrested on Warrant\nhttps://t.co/lv8SOqcm2Q https://t.co/eN8zJ0j5YD,2021-08-26T13:54:05.000Z,False,False,False,False,public safety report,False
564,1430976626842603523,DRPS,"Two men were arrested for breaking into a vacant Oshawa school. On Thursday, August 26, 2021, at approximately 1:15 a.m., police were called to a break and enter in progress at the former Harmony Road Public School in Oshawa, which is a vacant building \nhttps://t.co/csNhX1qgML https://t.co/7sKyDVYRh1",2021-08-26T19:33:08.000Z,False,False,False,False,other,False
565,1430895600724152327,GuelphPolice,"On August 25th, 2021, at 8:38pm, a traffic stop near the #Guelph downtown core for no rear lights lead to an adult female being arrested for Possession For The Purpose Of Trafficking x4 and the seizure of various drugs, cash and drug paraphernalia.\n\nhttps://t.co/IYThGNNeJW -KG https://t.co/BqVwhS5dVh",2021-08-26T14:11:10.000Z,True,True,False,True,drug discovery,True
566,1430893009017589794,GuelphPolice,"Media Release - August 26, 2021\n-Traffic Stop For No Rear Lights Leads To Arrest\n-Stolen Vehicle Investigation Results In Multiple Charges\n-Calls for Service in the last 24 hours: 211 https://t.co/IYThGNNeJW https://t.co/1KOY3d4BbQ",2021-08-26T14:00:52.000Z,False,False,False,False,public safety report,False
567,1430931895278313473,HamiltonPolice,"It's #InternationalDogDay & we are taking time to celebrate our K9's past and present.\n\n1) PSD Radar locates a large amount of drugs & a handgun. Well done!\n\n2) PSD Chase smiling during his training.\n\n3) PSD Jake staying cool, with a dip in the pool.\n\n#PoliceDogs\n#K9 https://t.co/RIYyVufvJK",2021-08-26T16:35:23.000Z,False,True,False,False,drug discovery,True
568,1430941913838989327,NiagRegPolice,Detectives Investigating Gun Point Robbery in Grimsby - Update 1 - ARREST https://t.co/amB8l5kDuF https://t.co/CReC2PjkMb,2021-08-26T17:15:12.000Z,False,False,False,False,other,False
569,1430915152455557123,NiagRegPolice,UPDATE - ARREST - Fort Erie double homicide\n\nhttps://t.co/0JTXVnUfqi https://t.co/olFyJoBWYz,2021-08-26T15:28:52.000Z,False,False,False,False,other,False
570,1430687625950674950,PeelPolice,Charges Laid in Youth Human Trafficking Investigation - https://t.co/vnrGgI5p72 https://t.co/7m0ICW0gjm,2021-08-26T00:24:45.000Z,False,False,False,False,other,False
571,1430875336955375617,PtboPolice,Media Release - Heat Warning Continues; Theft Arrest:\n\nhttps://t.co/35Wfu1LMW3 https://t.co/1YU3hkM9Sj,2021-08-26T12:50:39.000Z,False,False,False,False,public safety report,False
